08/06/2014 20:38,81674859,0,0,0,0,0,2,5,15,0,3,0,0,35,0,0,0,2,0,0,0,1,0,0,0,0,2,0,8,0,0,5,0,0,0,0,0,0,0,0
08/06/2014 20:39,55200396,0,0,0,0,0,1,0,11,0,10,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,2,5,3,4,0,0,5,1,0,0,0,0,0,0
08/06/2014 20:40,63515690,0,0,0,0,0,4,0,0,0,6,5,6,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,4,0,0,12,4,0,6,0,0,4,4,0
08/06/2014 20:41,70157075,0,0,0,0,0,0,0,11,4,7,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,33,2,0,0,0,0,1,0,0,0,0,8,0,0
08/06/2014 20:42,56990185,0,0,0,0,0,8,0,7,0,9,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,1,9,0,0,1,0,0,1,4,0,0,0,0
08/06/2014 20:43,81209090,0,0,0,0,0,0,0,8,0,1,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,5,0,5,0,3,10,0,1,0,37,0,0,0
08/06/2014 20:44,42121335,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,13,0,0,0,3,0,1,1,0,0,0,0,0
08/06/2014 20:45,68860853,0,0,0,0,0,1,7,3,0,4,0,0,0,0,0,0,4,0,0,3,0,0,4,0,0,4,0,5,11,0,7,5,4,0,1,0,0,0,0
08/06/2014 20:46,41779089,0,0,0,0,0,5,0,1,0,5,0,0,0,0,0,0,3,0,0,5,0,0,2,0,0,2,0,0,5,0,4,0,0,0,3,0,0,0,0
08/06/2014 20:47,37640226,0,0,0,6,0,5,0,0,0,0,0,4,0,0,1,0,2,0,0,0,0,0,0,0,0,8,2,4,3,1,0,0,0,0,0,0,4,0,0
08/06/2014 20:48,76301948,0,0,0,0,0,0,0,0,0,6,7,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,34,0,0,0,1,5,4,0,0,0,8,0,0
08/06/2014 20:49,53190758,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,4,7,5,1,0,6,6,1,0,5,0,0,0,0
08/06/2014 20:50,66434742,0,0,0,0,0,9,0,0,0,5,0,0,0,0,5,0,14,0,0,0,4,0,0,4,0,2,4,11,0,0,1,7,0,0,0,2,0,0,0
08/06/2014 20:51,31430643,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,2,0,0,4,0,4,6,7,0,0,0,0,0,0
08/06/2014 20:52,39409292,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,7,0,0,0,1,0,0,0,4,1,4,1,8,0,4,3,0,2,0,0,0,0,0
08/06/2014 20:53,57241539,0,0,0,0,0,11,0,9,0,11,0,0,0,0,4,0,5,0,0,0,6,0,0,0,0,7,0,0,0,0,4,5,1,1,0,0,1,0,0
08/06/2014 20:54,50076432,0,0,0,0,0,8,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,17,5,0,0,8,1,0,0,7,0,0,0,0
08/06/2014 20:55,51885772,0,0,0,0,0,6,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,7,10,0,4,0,5,3,0,0,0,7,0,0,0
08/06/2014 20:56,42529139,0,0,0,0,0,0,0,6,0,10,0,0,0,0,1,0,1,0,0,7,0,0,1,0,0,0,0,1,0,0,12,0,0,0,0,2,0,0,0
08/06/2014 20:57,53727985,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,3,9,7,0,0,9,4,0,0,3,4,1,0,0
08/06/2014 20:58,29930392,0,0,0,6,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,8,8,0,0,0,0,1,2,0,0,1,0,0
08/06/2014 20:59,37474647,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,0,0,2,3,0,0,0,0,10,0,0
08/06/2014 21:00,48029281,0,0,0,0,0,9,0,8,0,0,0,1,0,0,0,0,14,0,0,3,0,0,0,0,0,1,1,1,0,0,0,5,0,0,0,0,0,0,0
08/06/2014 21:01,69882942,0,0,0,0,0,4,0,0,0,1,1,0,0,0,3,2,5,3,0,0,0,31,0,0,0,1,4,4,0,0,0,5,0,0,0,0,0,0,0
08/06/2014 21:02,69844439,0,0,0,6,0,9,5,1,0,5,4,0,0,0,0,0,0,0,0,0,4,6,8,0,0,8,4,7,0,0,2,2,0,0,7,0,0,0,0
08/06/2014 21:03,109690269,0,0,0,14,0,9,2,0,0,7,1,0,0,0,0,0,3,0,0,2,4,0,0,0,0,6,47,0,0,0,3,1,0,3,0,0,1,0,0
08/06/2014 21:04,18931212,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,1,0,0,0,0,4,0,0,0,0,0,0
08/06/2014 21:05,90869480,0,0,0,0,7,2,0,7,0,5,0,0,0,0,0,0,3,0,37,0,0,3,1,1,0,10,0,2,0,0,1,1,4,0,0,0,0,0,0
08/06/2014 21:06,48333976,0,0,0,0,0,6,9,5,0,2,4,0,0,0,2,0,2,0,6,0,0,0,0,0,0,2,1,3,0,0,2,0,1,0,0,0,0,0,0
08/06/2014 21:07,73013486,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,34,0,0,0,0,0,0,6,3,0,0,4,1,0,0,4,1,3,0,0,0,0,0,0
08/06/2014 21:08,44141245,0,0,0,0,0,0,0,8,0,4,0,0,0,0,3,0,8,0,0,1,0,0,1,0,0,2,0,0,0,0,1,8,0,0,6,0,0,0,0
08/06/2014 21:09,41896199,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,8,0,5,0,0,4,3,0,4,0,0,0,0,0
08/06/2014 21:10,40618543,0,0,0,0,0,4,0,4,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,7,4,0,3,0,0,0,2,0,0,0,0
08/06/2014 21:11,31048980,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,4,1,4,0,0,0,6,2,0,0,0,0,0,0
08/06/2014 21:12,26537702,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,2,0,3,0,0,11,0,1,0,0,0,0,0
08/06/2014 21:13,41663504,0,0,0,0,0,0,0,0,0,12,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,4,4,0,0,7,7,0,0,0,0,0,0,0
08/06/2014 21:14,35732811,0,0,0,0,0,3,0,3,0,10,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,8,0,0,0,0,0
08/06/2014 21:15,81173507,0,0,0,0,0,1,0,8,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,5,7,0,0,0,3,0,0,0,0,0,0,0
08/06/2014 21:16,70344286,0,0,0,0,34,3,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,1,3,0,0,2,2,6,0,3,0,0,0,0
08/06/2014 21:17,41891777,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,8,0,0,8,1,1,0,0,1,0,0,0,0,0,0,0
08/06/2014 21:18,84733623,0,0,0,0,0,0,0,1,0,50,5,0,0,0,10,0,0,0,0,0,0,0,0,4,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0
08/06/2014 21:19,54231159,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,7,4,0,15,0,0,0,0,0,2,0,0
08/06/2014 21:20,35730624,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,7,0,0,0,4,2,0,0,0,0,2,0,0
08/06/2014 21:21,31483855,0,0,0,0,0,7,4,1,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
08/06/2014 21:22,57516594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,0,1,2,0,1,0,1,0,0,9,0,3,1,0,2,0,0,0
08/06/2014 21:23,85093649,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,37,0,4,0,2,0,0,5,0,4,0,0,0,6,0,0
08/06/2014 21:24,88122304,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,1,0,43,0,5,6,2,0,0,0,0,0,0
08/06/2014 21:25,38457347,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,3,1,3,0,0,8,3,0,3,0,0,8,0,0
08/06/2014 21:26,105994392,0,0,0,0,0,10,3,4,0,7,0,1,0,0,0,0,4,0,0,0,5,0,0,3,0,9,6,1,0,0,44,0,0,0,0,0,0,0,0
08/06/2014 21:27,57819779,0,0,0,0,8,0,0,0,0,1,0,0,4,0,0,0,4,0,0,0,1,0,0,4,0,1,2,0,0,0,35,1,0,0,0,0,0,0,0
08/06/2014 21:28,38037422,0,0,0,0,0,0,0,5,0,7,0,0,0,0,6,0,4,0,0,0,2,0,0,4,0,0,0,0,0,0,1,4,0,0,2,0,0,0,0
08/06/2014 21:29,42127408,0,0,0,0,0,3,0,12,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,1,1,0,0,7,0,0,1,5,0,0,0,0
08/06/2014 21:30,79888024,0,0,0,0,0,4,0,3,36,0,2,0,0,0,0,0,4,5,0,0,4,0,0,0,0,3,6,0,0,0,1,2,8,0,0,0,0,0,0
08/06/2014 21:31,11932202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0
08/06/2014 21:32,21871266,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 21:33,38108557,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,5,0,12,0,1,0,0,0,0,0,0
08/06/2014 21:34,32658400,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,1,8,0,0,4,1,4,0,0,0,0,0,0
08/06/2014 21:35,26385650,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,2,0,4,0,0,0
08/06/2014 21:36,30628915,0,0,0,0,0,0,0,2,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,5,0,0,0,0,0,0,0
08/06/2014 21:37,23400895,0,0,0,0,0,6,0,0,0,4,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,4,0,0,0,0,0,0,0
08/06/2014 21:38,98151341,0,0,0,0,0,2,0,51,8,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,8,5,0,0,1,0,0,0,0,0,0,0
08/06/2014 21:39,50895525,0,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,7,6,0,0,2,0,1,0,0,2,7,2,0,0,0,5,0,0,0,0,0,0,0
08/06/2014 21:40,28832422,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,7,0,0,0,0,0,0,0
08/06/2014 21:41,34215533,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,10,0,0,3,0,1,0,5,0,1,0,0
08/06/2014 21:42,36581818,0,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,2,0,4,0,0,6,0,0,0,0,0,1,0,0
08/06/2014 21:43,66958090,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,8,24,0,0,7,2,0,0,0,0,0,0,0
08/06/2014 21:44,60162145,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,5,0,0,1,0,0
08/06/2014 21:45,94472448,0,0,0,0,43,7,0,11,0,0,3,0,0,0,0,0,5,0,0,3,1,0,0,0,0,4,0,6,0,0,6,4,0,8,0,0,0,0,0
08/06/2014 21:46,86370328,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1,0,35,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 21:47,74796724,0,0,0,0,0,3,0,2,7,3,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,7,0,0,0,1,1,6,0,0,0,0,0,0
08/06/2014 21:48,17785112,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,0,0,2,0,1,0,0,0,0,0
08/06/2014 21:49,19672114,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,4,0,0,4,3,0,0,0,0,0,0,0
08/06/2014 21:50,73197253,0,0,0,0,0,11,0,5,7,0,10,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,11,3,0,0,4,0,2,0,0
08/06/2014 21:51,27655637,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,0,0
08/06/2014 21:52,70341142,0,0,0,0,0,1,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,1,2,0,0,0,0,0,0,0
08/06/2014 21:53,78919671,0,0,0,0,0,0,0,0,0,4,0,0,43,0,0,2,5,0,0,0,0,0,8,0,0,2,2,4,3,0,1,2,0,0,0,0,4,0,0
08/06/2014 21:54,16662645,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,6,0,2,0,0,1,0,0
08/06/2014 21:55,82541996,0,0,0,0,0,1,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,53,5,0,0,0,1,0,0,0,0,0,0,0
08/06/2014 21:56,39843480,0,0,0,0,0,4,1,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,8,0,0,3,1,1,0,1,4,0,0,0,0,0,0,0
08/06/2014 21:57,112824979,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,38,0,0,0,0,0,0,0,0,0,9,0,0,0,3,5,1,0,1,0,34,0,0
08/06/2014 21:58,47974427,0,0,0,0,0,5,0,3,0,6,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,2,8,0,7,2,0,0,3,0,0,0,0
08/06/2014 21:59,75402692,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,0,0,0,2,0,8,0,0
08/06/2014 22:00,68096657,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,2,2,0,0,6,0,0,3,0,13,3,5,0,7,6,7,0,0,2,0,0,0,0
08/06/2014 22:01,184839937,0,0,0,35,0,4,0,7,0,2,78,0,0,0,0,0,12,0,0,0,0,0,0,0,0,7,0,9,5,0,8,0,0,3,1,0,1,0,0
08/06/2014 22:02,28001960,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,6,2,3,0,0,0,0,0,0
08/06/2014 22:03,25580643,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,4,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
08/06/2014 22:04,30776516,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,5,0,11,0,0,2,1,0,0,0,0,0,0,0
08/06/2014 22:05,14916249,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,4,0,0,0,0
08/06/2014 22:06,30639514,0,0,0,0,0,4,4,0,0,1,0,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0
08/06/2014 22:07,39263022,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,4,8,0,0,2,0,0,0,3,0,0,0,0
08/06/2014 22:08,92832835,0,0,0,0,0,2,0,5,0,5,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,34,0,0
08/06/2014 22:09,21387225,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,5,0,0,0,5,0,0,0,0,0,0,0
08/06/2014 22:10,39857312,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,0,0,0,5,0,0,1,0,0,1,0,0,0,4,10,0,1,0,0,0,0,0
08/06/2014 22:11,43428326,0,0,0,0,0,5,0,5,0,4,0,0,0,0,0,0,0,0,0,0,1,6,0,1,6,0,0,0,3,0,0,0,0,5,4,0,0,0,0
08/06/2014 22:12,60394165,0,0,0,0,0,2,4,0,0,0,0,0,0,0,43,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,0,1,0,0
08/06/2014 22:13,25305131,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,0,3,4,0,1,0,0,0,0,0
08/06/2014 22:14,101502791,0,0,0,0,0,8,1,45,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,2,0,0,0,15,6,0,0,0,0,0,0
08/06/2014 22:15,21045822,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0
08/06/2014 22:16,14420826,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
08/06/2014 22:17,58991419,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,42,0,0,0,0,0
08/06/2014 22:18,20260699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,0,0,0,5,0,0,0,0,0,0,0
08/06/2014 22:19,20726482,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,3,0,0,0,2,6,0,0,0,0,0,0,0
08/06/2014 22:20,13394625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:21,30144744,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,4,14,0,0,1,0,0,0,0
08/06/2014 22:22,11442763,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
08/06/2014 22:23,108945479,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
08/06/2014 22:24,46790925,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:25,8586032,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
08/06/2014 22:26,11987808,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:27,6436926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,3,0,0,0,0
08/06/2014 22:28,57368830,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:29,3404801,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:30,13136468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,6,0,0,0,0,0,0,0
08/06/2014 22:31,9259896,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:32,21384267,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:33,114090817,0,0,0,0,0,85,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:35,1250941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
08/06/2014 22:36,41433615,0,0,0,0,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:37,42101570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:41,36315105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
08/06/2014 22:43,5589583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0
08/06/2014 22:47,1486031,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
08/06/2014 22:49,1887023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
08/06/2014 22:50,40214547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
08/06/2014 22:52,42571126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0
08/06/2014 22:56,5383758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
08/06/2014 23:04,1486031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
